"logFC","logCPM","PValue","FDR","topDE"
-0.491157319240538,5.41024991869446,9.54829845159798e-05,0.00118761944645887,"NA"
0.524011993533344,5.64863659356043,9.58387514286746e-05,0.0011901811317265,"NA"
0.529559899798216,5.61675123186676,9.58861738482259e-05,0.0011901811317265,"NA"
-0.305985103616106,6.59742529738869,9.58953848739041e-05,0.0011901811317265,"NA"
-0.646969076572643,4.86374075843242,9.59347695252019e-05,0.0011901811317265,"NA"
0.562039379704325,5.4662840290228,9.61377898806095e-05,0.00119130030752962,"NA"
-0.352887114609536,6.2302680966027,9.6148010981555e-05,0.00119130030752962,"NA"
0.648722315688042,5.25265985720289,9.65162942008383e-05,0.00119357251180935,"NA"
0.644262632951915,5.2531439290703,9.65162942008383e-05,0.00119357251180935,"NA"
0.63994012125946,5.25256833746681,9.65162942008383e-05,0.00119357251180935,"NA"
-0.394052716966926,5.92567797254378,9.73106535005665e-05,0.00120262802532991,"NA"
0.610874151194926,5.35419824429273,9.78270534752628e-05,0.00120823897806246,"NA"
0.637128064755968,5.24285512399434,9.79054710692965e-05,0.00120843680862205,"NA"
0.518885225789894,5.64043085966581,9.83948346980341e-05,0.00121370341959371,"NA"
0.632551170288929,5.27318068925978,9.95843166050871e-05,0.00122681289782068,"NA"
0.628406587064786,5.27301005981799,9.95843166050871e-05,0.00122681289782068,"NA"
0.604164308583925,5.34408615861865,9.96572965452473e-05,0.00122693147164352,"NA"
0.491785892880202,5.74527616582914,0.000100652651755669,0.00123839850946652,"NA"
-0.415088444358403,5.80551831929955,0.000101474933532535,0.0012477228970102,"NA"
0.340429460682499,6.5684502881059,0.000102371212980013,0.00125794474020999,"NA"
0.621668394498655,5.29406492923766,0.000102469243857054,0.00125835090458828,"NA"
0.56960717824852,5.43844618694613,0.000102669102651406,0.00126000623697536,"NA"
0.369899503191332,6.35923116346444,0.00010336704235635,0.00126776829782969,"NA"
0.525090733985744,5.63933919263367,0.000103605562719766,0.00126923481269401,"NA"
0.561874697708563,5.49937713624853,0.000103617692805393,0.00126923481269401,"NA"
-0.394649838342204,5.93172107134591,0.000103902550306026,0.00127166106586841,"NA"
0.573578106107801,5.45553819356633,0.000103947096316725,0.00127166106586841,"NA"
0.645092810138408,5.240506384228,0.00010416029735248,0.00127266139970229,"NA"
0.640247837180984,5.24149532927253,0.00010416029735248,0.00127266139970229,"NA"
0.371469590663073,6.36817140878991,0.000104700892202157,0.00127845994854159,"NA"
-0.518596680009763,5.28626026519115,0.000105614763384194,0.00128880624303611,"NA"
0.59886231476664,5.34309723414384,0.000105708933821319,0.00128914308084613,"NA"
0.626433911593403,5.27253161547984,0.000105843451939177,0.0012899712336401,"NA"
0.531115996878168,5.58330967164171,0.000106212807054853,0.00129365862982659,"NA"
-0.480060483243499,5.45297328547727,0.00010634504887234,0.00129397358107916,"NA"
0.519002072902786,5.63062842329923,0.000106372298929982,0.00129397358107916,"NA"
-0.280773942536124,6.79584772546367,0.000106804249100094,0.00129841248466567,"NA"
0.651272887116809,5.21824458745528,0.000107101828948427,0.00130121331205473,"NA"
-0.355386841312533,6.18246374140145,0.000107540914395641,0.00130572874494419,"NA"
0.499454722634676,5.69997859688921,0.000107651477754207,0.00130625220437843,"NA"
-0.377842730632814,6.03557675592449,0.000108240631503561,0.00131257862848965,"NA"
0.534843980334689,5.558621447174,0.00010861635540656,0.00131631060000216,"NA"
-0.533446299822994,5.22081204476112,0.000108811614973714,0.00131785224238959,"NA"
-0.504863234652099,5.32336806714886,0.00010890573763743,0.00131816782192904,"NA"
-0.534176321864384,5.23612419789233,0.000109120750918748,0.00131882751726188,"NA"
-0.527227586150489,5.23559102729823,0.000109120750918748,0.00131882751726188,"NA"
0.634381214648091,5.25097357397512,0.000109164541473242,0.00131882751726188,"NA"
-0.416908636107428,5.77958900352298,0.000109520890987638,0.00132230771500412,"NA"
-0.422486342813374,5.76425281161729,0.000109690507592083,0.00132353044861575,"NA"
0.57604020615798,5.45378276293371,0.000109919907508888,0.00132547255841664,"NA"
0.598568365469747,5.35138331462513,0.0001100038520471,0.00132565936449543,"NA"
0.569390192478218,5.42704560474042,0.000111005378226268,0.00133689686239422,"NA"
0.65834973322985,5.18516167976441,0.000111282203702958,0.00133939786010657,"NA"
0.56288081340579,5.44520212838928,0.000112395024485283,0.00135126850491447,"NA"
0.644568246367076,5.22892268265692,0.000112408012052939,0.00135126850491447,"NA"
-0.622888820904865,4.90271419718914,0.000112581130603015,0.00135251003427915,"NA"
-0.482269529030654,5.45517839326298,0.000113402482487443,0.00136153284305755,"NA"
0.566994163221477,5.46293548166085,0.000113621010568175,0.00136299258523429,"NA"
0.509793332940592,5.68321010544133,0.000113725907552767,0.00136299258523429,"NA"
0.453183189981714,5.89205946913555,0.000113735206947156,0.00136299258523429,"NA"
0.442749317634738,5.94830486588963,0.00011390038911443,0.00136412797500931,"NA"
0.603214339553491,5.35967370452626,0.000114375425045793,0.00136897063129593,"NA"
0.509980476265372,5.6530028857181,0.000114557012758888,0.00137029716435369,"NA"
0.4891471586013,5.72063167264059,0.000115018338011994,0.0013749661320619,"NA"
-0.412472498461544,5.78045819717902,0.000115652529870737,0.00138169456722806,"NA"
-0.361914973325566,6.13826815819955,0.000115750766084373,0.00138201562021576,"NA"
-0.472109426699449,5.50663400962331,0.000115882831112946,0.00138273993058122,"NA"
-0.427801876840585,5.73224099655683,0.000116059819414284,0.00138399905343413,"NA"
-0.372275579374195,6.0458934099027,0.000116336418676611,0.00138644374405616,"NA"
0.455743953957104,5.88480359125369,0.000117190900995521,0.00139482206089434,"NA"
-0.472598594581527,5.49479358996848,0.000117193897598062,0.00139482206089434,"NA"
-0.508897686414105,5.29576787502376,0.000117255515601362,0.00139482206089434,"NA"
0.551372248656112,5.47099855246394,0.000117370856209778,0.00139533701740857,"NA"
-0.389619033621979,5.9241263357516,0.000117650528292039,0.00139780376129057,"NA"
0.524532758499965,5.6132627954062,0.000118065540024466,0.00140136230178163,"NA"
0.527023016460841,5.59725884988742,0.000118094767970031,0.00140136230178163,"NA"
0.445566828939859,5.94649944970714,0.00011913668391607,0.00141286039235677,"NA"
0.631262322014298,5.22776331965624,0.000119586275116576,0.00141732423739756,"NA"
-0.540945071452306,5.18375580759688,0.000120257999658446,0.00142441371338561,"NA"
0.486366776710041,5.76927401392537,0.000120436954059546,0.00142554668631608,"NA"
-0.503393152406003,5.33269937499101,0.000120500873980142,0.00142554668631608,"NA"
-0.376907589781905,6.02421140278824,0.000120710433457413,0.00142715400142629,"NA"
0.541887573745664,5.55598835724979,0.000120803276142829,0.00142738025978159,"NA"
-0.507282260502577,5.3179187984818,0.000120930273048006,0.00142738877779479,"NA"
0.523441462828199,5.62040404686882,0.000121091310805725,0.00142738877779479,"NA"
0.511082229210038,5.62114511176257,0.000121091310805725,0.00142738877779479,"NA"
0.558268855994527,5.47924477230772,0.000121168130273459,0.00142738877779479,"NA"
0.369378546229406,6.36095902654641,0.000121172526628866,0.00142738877779479,"NA"
-0.635374234314784,4.84696068003754,0.000121624229075642,0.00143183879652212,"NA"
0.491869047082327,5.73993870331794,0.000122503110883899,0.00144130938358298,"NA"
0.585312643575691,5.37839670479926,0.000123341875902966,0.00144966478031148,"NA"
-0.325505072571026,6.39629721917937,0.000123362984506523,0.00144966478031148,"NA"
-0.499053244960698,5.3536220282647,0.00012380135082455,0.00145346012360968,"NA"
0.509040295757664,5.64412923155747,0.000123836063407827,0.00145346012360968,"NA"
0.653756819796443,5.19354601439305,0.000124653729248229,0.00146217087863186,"NA"
0.574090972207245,5.44234949487938,0.000125677155216487,0.00147328316460199,"NA"
0.475934516241295,5.76878574865154,0.000126396261422722,0.00148081669613577,"NA"
0.557782436374552,5.46089970159996,0.000126926051981204,0.00148533341401223,"NA"
0.570881138763213,5.41494133530056,0.000126994936902121,0.00148533341401223,"NA"
0.544855636675403,5.53801459969551,0.000127011883383469,0.00148533341401223,"NA"
0.523812034452756,5.57156526389976,0.000127601098561683,0.00149042392927958,"NA"
0.522449511201124,5.57234833554259,0.000127601098561683,0.00149042392927958,"NA"
0.585654877095279,5.35869119423312,0.000128446791511742,0.00149939756746015,"NA"
0.6191870181775,5.258022110766,0.000129070489316455,0.00150577053982077,"NA"
0.538776658511754,5.51320496411717,0.000129635454035954,0.0015114510553042,"NA"
-0.515057046779527,5.29066747194649,0.000130280444783719,0.00151736464889513,"NA"
0.612093305450715,5.28768569068237,0.000130299360276392,0.00151736464889513,"NA"
0.524124200908652,5.59519173545038,0.00013104619825971,0.00152514463671727,"NA"
-0.316826853248512,6.43250388352466,0.000131335766111264,0.00152759666457101,"NA"
0.55143323310848,5.50269183289669,0.000132831177589953,0.00154313652381945,"NA"
0.538570325601072,5.50386191431071,0.000132831177589953,0.00154313652381945,"NA"
0.590538511301846,5.36698390269088,0.000133346414808855,0.00154778908997746,"NA"
0.600044448822161,5.30775165852779,0.000133391510439553,0.00154778908997746,"NA"
0.474940693742912,5.78855745982079,0.000133801471836865,0.00155149732094521,"NA"
0.509429990464014,5.63466454247595,0.000133871322074742,0.00155149732094521,"NA"
-0.508544190855736,5.31262275613741,0.000134260701713424,0.0015550793955635,"NA"
-0.426208141008526,5.69490436091077,0.000134571416455777,0.00155774659359389,"NA"
-0.346032156843205,6.22708187669223,0.000134667802123705,0.00155793109673099,"NA"
0.627664676791044,5.2249952786346,0.000135283659669289,0.00156412140486892,"NA"
0.614201763535537,5.2966486392924,0.000135851872636301,0.00156975379801587,"NA"
-0.735395526469768,4.87652481436232,0.00013606025548177,0.00157122415483599,"NA"
0.448306005189607,5.88799325652186,0.000136641930313699,0.00157700096689815,"NA"
-0.416682905994313,5.75143308776159,0.000136789863827399,0.00157776801839274,"NA"
0.529083476551744,5.54558211065905,0.000137745451017193,0.00158784428833271,"NA"
0.585386926507694,5.37602819482169,0.000138322926377004,0.00159355252362705,"NA"
0.468173616597108,5.80173083156006,0.000138775093742423,0.00159778855353494,"NA"
0.587805821550174,5.3472844208291,0.000138855630259181,0.00159778855353494,"NA"
0.502520273939058,5.64863142596858,0.000140338892337567,0.00161389726188202,"NA"
-0.372164401320561,6.03145253211839,0.000141103601078425,0.00162172839079215,"NA"
0.464814173297625,5.80854758728673,0.000141271226841943,0.00162269192112756,"NA"
0.604696237357101,5.30615101846807,0.000141507383419937,0.00162399981659145,"NA"
-0.433874945404607,5.64389407213207,0.000141552808551397,0.00162399981659145,"NA"
-0.760542220300296,4.94888016161737,0.000141926125845534,0.00162731874074874,"NA"
-0.344227158341383,6.21106632536869,0.00014208429941585,0.00162760655274207,"NA"
0.569279379318446,5.41247490482592,0.00014211931636305,0.00162760655274207,"NA"
0.433953740449231,5.94407324084292,0.000142470944502168,0.00163066921467434,"NA"
0.617051953409116,5.26487062437545,0.000143233079299999,0.00163842398920484,"NA"
0.55761022802627,5.43118717642672,0.000143692369626731,0.00164270745583901,"NA"
0.638271632343467,5.22273919295331,0.000143854982933796,0.00164358729202897,"NA"
0.407412025400772,6.09455197698719,0.000143939070911966,0.00164358729202897,"NA"
0.592333980184937,5.35548783317928,0.000144167389643297,0.00164522431810966,"NA"
0.497733494872397,5.69345258601694,0.000145129125263501,0.00165424993516949,"NA"
0.494635761334467,5.69358215479804,0.000145129125263501,0.00165424993516949,"NA"
0.514211489810424,5.59301531584025,0.00014534874315288,0.00165577868229334,"NA"
0.516729482283614,5.57740206524175,0.000145456028283716,0.00165602671589797,"NA"
0.617697155977366,5.25527953134452,0.00014568250781713,0.00165665733786643,"NA"
0.612616300905367,5.25502351213337,0.00014568250781713,0.00165665733786643,"NA"
0.489082318229833,5.72960981058069,0.000145910367476446,0.00165827475149581,"NA"
0.563081891715524,5.42127354551351,0.000146979120533625,0.00166944143592621,"NA"
-0.349899496640145,6.17086371336698,0.000148526436791198,0.0016860275351104,"NA"
0.453617824989957,5.84745896216337,0.000149285265464119,0.00169242270503848,"NA"
-0.388153983622183,5.92337612464376,0.000149308104499901,0.00169242270503848,"NA"
-0.595394954954548,4.95453062247007,0.000149351977843167,0.00169242270503848,"NA"
0.640330013518517,5.18890836878395,0.000150347612433364,0.00170270869145293,"NA"
-0.520230418694608,5.24964197372038,0.000150533551902043,0.00170381809826707,"NA"
0.41856883526278,6.0316610627291,0.000151143381897698,0.00170972122303202,"NA"
-0.354476444197487,6.14217920130811,0.000152245187742811,0.00172117939627979,"NA"
0.521568347336341,5.59204899048304,0.000153047725156948,0.00172924285028556,"NA"
0.481056403185226,5.72948030200185,0.00015317880512517,0.00172971471723267,"NA"
-0.389897425772653,5.87872355244386,0.000153455139161925,0.00173182530594979,"NA"
0.466042525045226,5.78613317357522,0.000154310493716911,0.00174046419413029,"NA"
0.550091608107368,5.46480227261342,0.000154423702795779,0.00174072725747559,"NA"
0.505246449863284,5.64635343591787,0.000155223622518156,0.00174770969400384,"NA"
0.50039337905301,5.64714177101363,0.000155223622518156,0.00174770969400384,"NA"
0.504492249046573,5.63094496215973,0.000155907700351577,0.00175439193783187,"NA"
-0.34394412593611,6.21699690040465,0.000156442138344922,0.00175938353727512,"NA"
-0.387558462394274,5.88952984334439,0.000157831909710498,0.00177398303160389,"NA"
-0.393196087834281,5.87477986918104,0.000159206209389411,0.00178839179294393,"NA"
-0.4088842204738,5.7696353055231,0.000160385106297979,0.00180059012670531,"NA"
0.524121733202491,5.5419117076591,0.000161365192384602,0.00181040466423965,"NA"
-0.459275443395587,5.51938479848912,0.000161484017991986,0.00181040466423965,"NA"
0.41201985975707,6.06479093465907,0.000161539773820413,0.00181040466423965,"NA"
-0.463129910251467,5.48764230553422,0.000161799907202548,0.00181128180914424,"NA"
-0.418657699285667,5.72069973148379,0.000161805098100771,0.00181128180914424,"NA"
0.600302222742017,5.29347992179606,0.000162230943529083,0.00181499968364195,"NA"
0.632847724990052,5.22019264474532,0.000162584167285927,0.00181790126077324,"NA"
0.598975475267321,5.28352779679495,0.000165291347865705,0.0018462081141765,"NA"
-0.378778435695523,5.94433978494063,0.00016530645822483,0.0018462081141765,"NA"
0.555085317902745,5.43711501464819,0.000165773296226891,0.00185035484422477,"NA"
-0.515424321987823,5.24436202361322,0.000167366032014549,0.00186705678340654,"NA"
0.583778676824651,5.36116574232786,0.000167653699316736,0.00186918914275643,"NA"
-0.403481620296606,5.78721071141272,0.000168381896315272,0.00187622773535188,"NA"
0.47864671866234,5.72731568931211,0.00016876508010364,0.00187941606744513,"NA"
-0.453611640129744,5.53312481201934,0.000169158334437334,0.00188271281880081,"NA"
0.625012778728895,5.22981806845382,0.000169994905755517,0.00189093701600307,"NA"
0.43163677853023,5.94103402950388,0.000170123360894837,0.00189127956778956,"NA"
-0.444377614270516,5.55117047645336,0.000170514741324595,0.00189410696594897,"NA"
-0.566559458224479,5.05367563184106,0.000170573301074822,0.00189410696594897,"NA"
0.446723151939373,5.88306816478838,0.000171496014376805,0.0019032617847686,"NA"
-0.443189376714445,5.56932980008437,0.000171664982112608,0.00190404584398211,"NA"
0.583331172136585,5.3222173861603,0.000171981927049045,0.00190646937563355,"NA"
-0.491101674485383,5.36053327893973,0.000172599668712241,0.00191222264546983,"NA"
-0.394908649127397,5.85062938778853,0.000172781187442014,0.00191228903289993,"NA"
0.625005460617672,5.21942787706535,0.000172803150241396,0.00191228903289993,"NA"
0.336217327145932,6.51696859010375,0.000173095891990602,0.00191350160839584,"NA"
0.437835755882773,5.92768149978319,0.000173110338630048,0.00191350160839584,"NA"
0.528933968493517,5.5149985971763,0.000174238928824636,0.0019248779781049,"NA"
0.574976321104673,5.38906450580017,0.000175818839507817,0.00194122442754184,"NA"
0.481193949618963,5.68971379083302,0.000176718106566102,0.00195004151097387,"NA"
0.478617970041792,5.7265366004594,0.000177114381220865,0.00195330131362373,"NA"
0.616932578835487,5.2397362436895,0.000177552174597079,0.00195701503315141,"NA"
0.316236217442968,6.66437418505762,0.000177737274594796,0.00195794087588329,"NA"
0.424601199265178,5.9818239337993,0.000177997006950897,0.00195968734315581,"NA"
0.612931650182241,5.26988030546787,0.000178649441811669,0.00196369010406287,"NA"
0.611619565288001,5.27031879266245,0.000178649441811669,0.00196369010406287,"NA"
0.470993035727996,5.74768352314288,0.000178664771422017,0.00196369010406287,"NA"
0.57211319211027,5.37918535723143,0.000179770438053334,0.00197472166950701,"NA"
-0.403889222393756,5.79373779994101,0.000180322614282517,0.0019796642563465,"NA"
-0.551309588878099,5.09575576257042,0.00018166442106867,0.00199326525689284,"NA"
0.607012649653787,5.26034550321006,0.000181950617328719,0.00199414581504696,"NA"
0.598611091579373,5.26007966572846,0.000181950617328719,0.00199414581504696,"NA"
-0.590184328028282,4.94923898118691,0.000182178809974619,0.00199551744002741,"NA"
-0.422745513567789,5.67781098131481,0.000184612388029439,0.00202103081208486,"NA"
-0.44283207710017,5.55882087264544,0.000184927475191556,0.00202333643195462,"NA"
0.412937541968057,6.0447657287712,0.000185166819285568,0.00202481119270712,"NA"
0.579129534886148,5.35892086778928,0.000187827064059184,0.0020527420556265,"NA"
0.403319242011399,6.10064697144446,0.000188300263911801,0.00205675291083809,"NA"
-0.460273079233862,5.48325222934568,0.000189846617385619,0.00207247440377108,"NA"
0.610792060973624,5.22711413622629,0.000191839570830836,0.00209221140107851,"NA"
0.54120320208816,5.460114762333,0.000191870672741683,0.00209221140107851,"NA"
-0.461473560383158,5.47033829198762,0.000192315766949671,0.00209588471735922,"NA"
0.488964206792417,5.66507852350283,0.000192436749812892,0.00209602367653344,"NA"
0.465804940204356,5.7939723562055,0.000192804768229296,0.00209885168157872,"NA"
0.596151222216389,5.28872709332214,0.000193470775899923,0.0021029946365353,"NA"
0.517559725247831,5.56239629073815,0.000193504134022261,0.0021029946365353,"NA"
0.443792211067256,5.87447529425442,0.000193511124770521,0.0021029946365353,"NA"
-0.400498472261049,5.78361825100693,0.000194174667024279,0.00210902221065182,"NA"
0.465797770100946,5.75958038604138,0.000194288494158178,0.0021090756602395,"NA"
-0.357515609256719,6.07240968090217,0.000194408587248817,0.00210919703118241,"NA"
0.623247231645487,5.21654890641248,0.00019511515485262,0.00211567754136385,"NA"
0.443934111159148,5.88110329663187,0.000196314004480898,0.00212748573630502,"NA"
0.631385545181661,5.20482558395114,0.000198371613938069,0.00214858203329119,"NA"
0.441487558396419,5.8924759295939,0.000201911535689744,0.00218570083855091,"NA"
0.437459423275484,5.87389591420885,0.000202420019639576,0.00218998106164247,"NA"
-0.428541149850126,5.63889387814055,0.000202593199454621,0.00219063087696158,"NA"
0.5241025032487,5.54403565586893,0.000204075363709514,0.00220542605669557,"NA"
0.518418782845735,5.52865964026227,0.000204215730299054,0.00220571212101031,"NA"
0.557631347235918,5.41314109790542,0.000204927592273264,0.00221205678809969,"NA"
-0.570748779416127,4.98596857305754,0.000205031598401267,0.00221205678809969,"NA"
0.45042930131392,5.84050717474447,0.000205848089663058,0.00221962923408395,"NA"
-0.426248815393488,5.64607651438489,0.000206454828461288,0.00222493278129176,"NA"
-0.389149884307307,5.86410723736325,0.000206984579277956,0.00222940120261229,"NA"
0.47423216316759,5.72938269597298,0.000208418931255484,0.00224360256959072,"NA"
-0.401547522193309,5.77514735688489,0.00020909777665795,0.00224922419519707,"NA"
0.598730346942005,5.27794026562093,0.00020917343672157,0.00224922419519707,"NA"
0.522239548281314,5.5197756318296,0.000209623188114326,0.00225280946782577,"NA"
-0.358387972520956,6.04673907930502,0.000210090517308599,0.00225657956638843,"NA"
0.626908996888537,5.2022905800241,0.000210797460955914,0.00226232493331165,"NA"
0.461927303712256,5.77280628772228,0.000210859057349351,0.00226232493331165,"NA"
0.375870251659783,6.22395154383697,0.000211084904615945,0.00226349405470232,"NA"
0.404028052923815,6.07074837757386,0.000211724282676035,0.00226909377880692,"NA"
0.591856776212431,5.29704496923648,0.000213072094662333,0.0022822755449285,"NA"
-0.415668336503322,5.6928001421408,0.000213596726872529,0.00228663029995212,"NA"
0.488611055157749,5.64823682046095,0.000213953308103739,0.00228918219046244,"NA"
-0.447398244270761,5.53686044050347,0.000214631768052656,0.00229517328553712,"NA"
0.514753819668507,5.52799674743683,0.000215145566337538,0.00229868990779475,"NA"
-0.319747344735309,6.35034293036341,0.000215369027369851,0.00229868990779475,"NA"
0.454026120345583,5.81950514252289,0.000215391365140337,0.00229868990779475,"NA"
0.492410405993364,5.63246815341584,0.000215435411682716,0.00229868990779475,"NA"
-0.379085426796058,5.89969211293246,0.000215962693640078,0.00230267563988302,"NA"
-0.372927001282357,5.95847843670251,0.000216046764312065,0.00230267563988302,"NA"
-0.507764358694945,5.24886076437754,0.000220945236524024,0.00235358935672401,"NA"
0.500166038659414,5.6229788666343,0.000221571716870984,0.00235896529352583,"NA"
-0.47073331055385,5.3789372327275,0.000221716008815009,0.00235920452017114,"NA"
0.446500581497546,5.85263825163395,0.000221887113031966,0.0023597286276645,"NA"
0.488338615673682,5.66130452506999,0.000222993294329453,0.00236889091496664,"NA"
0.484289681820031,5.6618156547309,0.000222993294329453,0.00236889091496664,"NA"
0.427271254697074,5.94117297911856,0.000224119103782075,0.00237954526526517,"NA"
0.576356091781164,5.32642963022135,0.000224511766621089,0.00238240814925152,"NA"
0.455411244737714,5.77829243561149,0.000224679610933864,0.0023828835407148,"NA"
0.56363311239198,5.3745293238839,0.000224898217759861,0.00238389648885466,"NA"
0.449919704165405,5.79934661843063,0.000225235443661208,0.00238464091729596,"NA"
-0.473748821340849,5.39994803743239,0.00022533785390125,0.00238464091729596,"NA"
-0.46764948721142,5.39990885986294,0.00022533785390125,0.00238464091729596,"NA"
0.451701353022605,5.81855069358513,0.000225481814803912,0.002384861182683,"NA"
-0.465325454111339,5.43384481891711,0.000225888195390406,0.00238785523576998,"NA"
0.387042450425651,6.13510330855629,0.000226238098509886,0.00239024932664618,"NA"
0.459319626240433,5.76383226145534,0.000227653749163602,0.00240351217342778,"NA"
-0.475676450273493,5.38640328365029,0.000227741652289578,0.00240351217342778,"NA"
0.456915748743591,5.78470729351325,0.000228404835672013,0.00240788679783572,"NA"
0.456133042406698,5.78507881332644,0.000228404835672013,0.00240788679783572,"NA"
-0.415623758621012,5.69975004857385,0.00022944833113929,0.00241757148032834,"NA"
0.557271674973734,5.36496113517674,0.000230083463603819,0.00242294527251309,"NA"
0.404919018454325,6.04642896317419,0.000230577308437134,0.00242682617130084,"NA"
-0.42006770656466,5.64779391499166,0.000230818749125322,0.00242804774337914,"NA"
0.604428131824781,5.24378613870064,0.000234983925628988,0.00247052046890933,"NA"
0.481286404361131,5.64599322972876,0.000236106309159987,0.00248097383786886,"NA"
0.501849018497636,5.57473005989221,0.00023670416718435,0.00248590721349898,"NA"
0.578631084447238,5.32490401937469,0.000237661347593817,0.00249433417908187,"NA"
-0.368951594558463,5.96030087257626,0.000237780628913455,0.00249433417908187,"NA"
0.490636965477117,5.62998625243077,0.000237892968540959,0.00249433417908187,"NA"
0.51125216380294,5.54176089046899,0.000238260684420553,0.00249548751459623,"NA"
0.506406377712332,5.54173651495555,0.000238260684420553,0.00249548751459623,"NA"
-0.401632303832703,5.75006741608601,0.000238758916608484,0.00249935415083237,"NA"
-0.425179597441477,5.62426810785549,0.000239642281436454,0.00250724604122008,"NA"
0.554096960058823,5.3924030206859,0.000239823024042442,0.00250778222656908,"NA"
0.565580494565723,5.3446432517379,0.000240674045711716,0.00251532302711986,"NA"
0.579740260920989,5.31443254102015,0.000242838167500673,0.00253657171079721,"NA"
-0.391093000818191,5.81500278570088,0.000244249948282413,0.00254994312584217,"NA"
0.605243739875417,5.25315363689349,0.000244529754093957,0.00255011481840796,"NA"
0.602856664876054,5.2520398583722,0.000244529754093957,0.00255011481840796,"NA"
0.533195069105299,5.48075846136249,0.000245093088412953,0.00255461396674126,"NA"
0.45501928045667,5.77648415351751,0.000246547348108698,0.00256743276800643,"NA"
-0.37121326791991,5.95682820333284,0.000246588089873591,0.00256743276800643,"NA"
-0.437122993387834,5.56500526886166,0.000247471600024791,0.00257524718220317,"NA"
0.610378072323893,5.21121521786177,0.000248275926268355,0.00258222963915841,"NA"
-0.404617036948304,5.7284274116403,0.000249149806597906,0.00258992761920293,"NA"
0.487575756459546,5.61372435301979,0.000251727932843618,0.00261532357695789,"NA"
-0.379984181732802,5.86723375252991,0.000252841782572252,0.00262548737871005,"NA"
0.493888198606999,5.59717985138278,0.000253333806568701,0.00262918676206295,"NA"
-0.574898205502402,4.97363616689646,0.000257098096250546,0.00266682470915269,"NA"
0.615038367166999,5.21964362960082,0.000258812923449658,0.00268317509396471,"NA"
-0.358085907414509,6.04174191536122,0.000259203803694296,0.00268578965347445,"NA"
-0.363992651190193,5.98122450198586,0.000260623094794334,0.00269905179346903,"NA"
0.444653606819533,5.82306590035114,0.000262369065217439,0.0027156810887231,"NA"
0.577583640663424,5.30276894614782,0.000262672042996144,0.00271736473539708,"NA"
0.602134909670633,5.24023481421326,0.000264402791719697,0.00273380911075475,"NA"
-0.402435731624515,5.75274529019343,0.000265193867693093,0.00273907220469903,"NA"
-0.392381868771228,5.7903568561346,0.000265194690891804,0.00273907220469903,"NA"
0.494860942033366,5.5964859298312,0.00026630705430757,0.00274909510326247,"NA"
0.551542967626123,5.3894956170174,0.00026766515487013,0.00276164272201116,"NA"
-0.471664078712516,5.38265053115492,0.000268224285912721,0.00276593797709571,"NA"
0.44696216300191,5.79509137519387,0.000270653636277954,0.00278950416187273,"NA"
0.576696161547642,5.31157450194664,0.000272110442362577,0.00280014644803969,"NA"
0.566573867685819,5.31299493254975,0.000272110442362577,0.00280014644803969,"NA"
0.486484963142644,5.60394479981005,0.000272119984261629,0.00280014644803969,"NA"
-0.333285421023376,6.20188705046674,0.000272763404630074,0.00280527673609454,"NA"
0.575496601530273,5.28219531886288,0.000274032438862387,0.0028163962498457,"NA"
0.557780679923812,5.37928030365979,0.000274135439995825,0.0028163962498457,"NA"
-0.372179427094403,5.90395106348157,0.0002758867330244,0.00283203692452398,"NA"
0.54611905327246,5.39737836966358,0.000275950308611833,0.00283203692452398,"NA"
0.495265671365599,5.6108159234319,0.000277951983948479,0.00285106892009865,"NA"
0.41640924630391,5.93718050096901,0.000278194413957702,0.00285150119432905,"NA"
-0.472428083281771,5.37716676000781,0.000278358758998685,0.00285150119432905,"NA"
-0.403925845546813,5.7136998455399,0.000278516533168454,0.00285150119432905,"NA"
0.506333838885571,5.52217451116503,0.00027869029922746,0.00285150119432905,"NA"
0.454218732637848,5.76633641453205,0.000278730339815393,0.00285150119432905,"NA"
0.407572585287341,5.98562474033646,0.000279101927991428,0.00285379510954699,"NA"
0.516584279301975,5.5041495527938,0.000279249335756936,0.00285379558642155,"NA"
0.490754706233545,5.59510606214727,0.000279910874528492,0.00285904746630737,"NA"
0.564408550406112,5.32163090469242,0.000281663773027191,0.0028754352284895,"NA"
-0.453865994507675,5.43199080167619,0.000282038110662083,0.00287773975294093,"NA"
0.547961179102686,5.38857829566579,0.000282716033882175,0.00288313781577788,"NA"
0.443179460429429,5.79398754317068,0.000283299085599833,0.00288756320617177,"NA"
0.465206180075808,5.69516222498564,0.000283689357010155,0.0028900200356963,"NA"
0.545275317255,5.4064494379266,0.000284310243398707,0.00289482238362742,"NA"
-0.528302921978372,5.12137387062201,0.000285244283555758,0.00290280651357899,"NA"
0.601042909123222,5.228329852991,0.000285900590835694,0.00290795737506515,"NA"
0.512088064428425,5.49520448364291,0.000286781306420917,0.00291538413656035,"NA"
0.571662030214575,5.31098912497086,0.000287979652156528,0.00292603040066282,"NA"
0.478099795341999,5.66438581790457,0.000289918012041314,0.0029441805040336,"NA"
-0.441244142576361,5.51101980488606,0.000290927698022301,0.00295288563936053,"NA"
0.503989111240006,5.55328824802093,0.000291144042804042,0.00295341461712015,"NA"
0.543093356406552,5.39676537993064,0.000291375321993728,0.00295341461712015,"NA"
